text,images,videos,gender
"৯০ শতাংশ মুসলমানের দেশে ""মুসলমানদের"" করা কিছু অসাধারণ কাজের নমুনা!",[],[],M
"```
এ সময় তাদের কাছ থেকে চুরি, ছিনতাই, চাঁদাবাজি, মারামারি ও হত্যাচেষ্টা সহ বিভিন্ন অপরাধমূলক কর্মকাণ্ডে ব্যবহৃত ১১টি লাঠি, ১৭টি চাকু, ৫টি ছোরা, একটি সুইচ গিয়ার চাকু, একটি ছুরি, একটি চাপাতি, একটি চাইনিজ কুড়াল ও একটি ইলেকট্রিক শক দেওয়ার মেশিন উদ্ধার করা হয়।
```",[],[],M
"```
ঢাকঢোল পিটিয়ে চাকরি দেয়া প্রতিবন্ধী সেই তরুণ চাকরিচ্যুত হলেন ৬ মাস পরই! চট্টগ্রাম বিশ্ববিদ্যালয় থেকে মাস্টার্স পাস করা রায়হান কর্মহীন হয়ে ফের অসহায়। তার দাবি, সস্তা বাহবা নিতেই আইসিটি মন্ত্রনালয়ের অধীন প্রকল্পে স্বল্পসময় দেয়া হয়েছিলো চাকরি।
```",[],[],M
"```
কোনো ভাড়াটিয়া পিকআপে করে, কেউ ট্রাকে, কেউ কেউ ভ্যানগাড়িতে মালামাল নিয়ে বাসা পরিবর্তন করে অন্য এলাকায় চলে যাচ্ছেন। নতুন বছরের শুরু থেকেই এ চিত্র বেশি চোখে পড়ছে। কী কারণে তাদের বাসা পরিবর্তন; জানতে চাইলে অধিকাংশ জানিয়েছেন— বেড়েছে বাসা ভাড়া, যা বহন করা কষ্টসাধ্য। তাই তারা একটু দূরে বা ভেতরের দিকে চলে যাচ্ছে, যেখানে ভাড়া তুলনামূলক একটু কম।
```",[],[],M
ধর্মবিদ্বেষীদের কোন ধর্ম নাই। এইটা বুঝতে হলে নিজের ধর্ম সম্পর্কে সামান্য ধারণা থাকা যথেষ্ট।,[],[],M
"একটা বিশ্ববিদ্যালয় বিভিন্ন মতের মানুষদের সহাবস্থানের ক্ষেত্র হওয়ার কথা। সেইখানে দেখা যাচ্ছে যে সবগুলো বৃহৎ ধর্ম দ্বারা সমর্থিত মতামত প্রকাশের কারণে চাকরিচ্যুত করা হয়েছে। এইটা কিভাবে একটা বিশ্ববিদ্যালয় হতে পারে?
সমকামিতার স্বপক্ষে অবস্থান নিয়ে বাকিদের উপরে চড়াও হয়ে বাকস্বাধীনতার বিপক্ষে অবস্থান নেয়ার অর্থটা বুঝলাম না। সমকামিতার মত প্রচারকারী লোকগুলো তো বাকস্বাধীনতা কোথায় আছে আর কোথায় নাই এইটা নিয়ে বিশেষজ্ঞ মতামত দেন প্রায়ই। তারা নিশ্চুপ কেন? তাহলে তো বুঝে নিতে হবে… See more",[],[],M
একটা আশাব্যঞ্জক খবর ,[],[],M
পুরানো ঢাকার মানুষজন নাকি খুবই ঐতিহ্য বজায় রেখে চলে ,[],[],M
"```
বাগেরহাটের ফকিরহাটে রাস্তা থেকে দুই শিক্ষার্থীকে তুলে নিয়ে সংঘবদ্ধ ধর্ষণের অভিযোগে স্থানীয় এক ছাত্রলীগ নেতাকে গ্রেফতার করেছে পুলিশ। নির্যাতনের শিকার দুই তরুণী খুলনার একটি কলেজের শিক্ষার্থী। তাদের বাড়ি বাগেরহাটেই। চাচাতো ভাই ও তার এক বন্ধুর সাথে ঘুরতে বেড়িয়েছিলেন তারা। 
```",[],[],M
"```
বাজারমূল্যের চেয়ে কম দামে ডিম ও ব্রয়লার মুরগি বিক্রি শুরু করলো বাংলাদেশ পোল্ট্রি অ্যাসোসিয়েশন। ন্যায্যমূল্যে শিগগিরই পোল্ট্রি ফিড বিক্রির ঘোষণাও তাদের। আর সিন্ডিকেট ভেঙে দিতে এ কার্যক্রমে সব ব্যবসায়ীকে সামিল হওয়ার আহবান ভোক্তা অধিকার।
```",[],[],M
"```
ইসরায়েলের পত্রিকাগুলোর ইংরেজি ভার্শন আর হিব্রু ভার্শনের মধ্যে দিন রাত তফাৎ! তিনি হিব্রু পত্রিকাগুলো পড়ে ইসরায়েলের পররাষ্ট্র নীতি এবং অ্যামেরিকার উপর তারা কিভাবে প্রভাব খাটায় এই সংক্রান্ত প্রচুর তথ্য জানতে পারলেন। ইসরায়েলের পত্রিকাগুলোর ইংরেজি ভার্শনের এসবের কিছুই লেখা হয় না। হিব্রু পত্রিকার লেখাগুলো পড়লে আপনার মনে হবে যেন- ইসরায়েল তার ইচ্ছামত যুক্তরাষ্ট্রকে নিয়ন্ত্রণ করে।
```",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/416040395_810693321068157_2696672631221783547_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=weO3O1JJKLQAX_ejDtw&_nc_ht=scontent-ord5-1.xx&oh=00_AfA9rktq7Xg4JZJHVg3lotnForvDzXxGdemlr5rMPqwVhg&oe=65F5018B'],[],M
"```
পেস্ট কন্ট্রোল কোম্পানির ডিসিএস অর্গানাইজেশন লিমিটেডের মালিকসহ চার কর্মকর্তাদের অবহেলায় দুই শিশুর মৃত্যু হয়েছে বলে জানিয়েছে ঢাকা মহানগর গোয়েন্দা পুলিশ (ডিবি)। বালাইনাশকের সঠিক প্রয়োগ না জেনে ব্যবহারের কারণেই মারা গেছে শিশু দুটি। শুধুমাত্র মুনাফার লোভেই প্রতিষ্ঠানটি পেস্ট কন্ট্রোল বিক্রি করতো বাসা বাড়িতে। এমন তথ্য উঠে এসেছে তদন্তে। শিগগিরই দেওয়া হবে অভিযোগপত্র।
```",[],[],M
এবং যুদ্ধের পক্ষে সাফাই গাওয়ার লোক এখনও ব্যাপারটা বুঝতে পারছেন না ,[],[],M
"```
সোহেলা সেই এক কোটি মানুষের একজন, যাদের কাছে গত এক বছর যাবৎ ইউনাইটেড নেশনস ওয়ালর্ড ফুড প্রোগ্রাম বা জাতিসংঘের বিশ্ব খাদ্য কর্মসূচির পক্ষ থেকে আসা জরুরি অনুদান বন্ধ হয়ে গেছে। এটা আফগানিস্তানে আনুমানিক বিশ লাখ নারী পরিচালিত পরিবারের জন্য বড় ধাক্কা।
ছয় সন্তানের ওই মা জানিয়েছেন, তালেবান শাসনকালে তিনি বাইরে কাজ করতে যেতে পারেন না। কাজেই পরিবারের সদস্যদের জন্য খাবারের যোগানও দিতে পারেন না তিনি।
```",[],[],M
"```
বিজ্ঞপ্তিতে বলা হয়েছে, সহকারী মেইনটেন্যান্স ইঞ্জিনিয়ার পদের নিয়োগ বিজ্ঞপ্তি নং ২১/২০২১ এর সূত্রে গত ৪ ফেব্রুয়ারি অনুষ্ঠিত নিয়োগ পরীক্ষায় যোগ্য প্রার্থী না পাওয়ায় নিয়োগপ্রক্রিয়া বাতিল করা হয়েছে।
বাংলাদেশ ব্যাংক বলছে, প্রিলিমিনারি পরীক্ষায় যে কার্ট মাকর্স নির্ধারণ করা হয়েছিল সেই নম্বর কেউ পায়নি। তাই নিয়োগটি বাতিল করা হয়েছে।
```",[],[],M
বাংলাদেশেও প্রকাশ্যে এইরকম ঘটনা হচ্ছে ...,[],['https://www.facebook.com/BanglaNEWJ/videos/1978012675900985/?__cft__[0]=AZVlY8E3LQNjtppkijkjqzbPYGB226DL7AM06pE_QtWw3ybdRUIas2S_yWwu-yYWaINRI_4kchg26UsVaYbZfmzHbkGr8691Qx1jb4S8ULDNFh9eqJuboPnBUlzcuDip7Vl-stY5kcSqTB3PhtrWOFeADc-4QCdVt9EHGAktEDfrn5JS6RQffUdadGNr7q2E5M0mK4USMTHzpxg-ueX_Dn7a&__tn__=%2B%3FFH-y-R'],M
"এক বছর আগে 
 (২০২০)
দুই বছর আগে 
 (২০২১)",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/126956876_3500261606677406_5070329088424855648_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jqat_dyYbYUAX8uIDX_&_nc_ht=scontent-ord5-2.xx&oh=00_AfAmSVeQ8PD9LhVWzJCrWNigLof0xe9lVaqs3RCx8PH64A&oe=661702D9'],[],M
"সমকামিতা শিখানোর উৎসাহ দিন দিন যেন বেড়েই যাচ্ছে চারদিকে। ইসলাম বাদে বাকি প্রধান ধর্মগুলোও সমকামিতা সমর্থন করে না। এতদসত্বেও সমকামিতা প্রচারে এত আগ্রহ দেখে অবাক লাগে। সম্ভবত এই কারণেই ডানপন্থীদের সাথে লোকে যোগ দিচ্ছে প্রজন্মান্তরে নিজের বিশ্বাসের সংরক্ষণের আশায়।
Further reading: https://en.m.wikipedia.org/wiki/Drag_queen",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/405096520_890424389371170_3135567066955097182_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HaIpcx5dXIwAX_LLAQU&_nc_ht=scontent-ord5-2.xx&oh=00_AfCLpjyaCPg6Pwj1_Z65J6Xc8EfejV612q3rt3KPAglzCg&oe=65F5298C'],[],M
cuLitho is a library introduced by Nvidia to accelerate chip design through leveraging GPUs ...,[],[],M
"```
কিভাবে নুসাইবার মৃত্যু হলো তা নিয়ে দুই রকম তথ্য পাওয়া গেছে। প্রত্যক্ষদর্শীরা বলছেন, দোলনায় বিদ্যুতায়িত হয়ে মারা যায় নুসাইবা। তবে স্কুল কর্তৃপক্ষের দাবি, দোলনার শেকল গলায় পেঁচিয়ে এই শিশুর মৃত্যু হয়। 
```",[],[],M
"```
এ নিয়ে সামাজিক যোগাযোগমাধ্যম এক্সে (টুইটারের নতুন নাম) কয়েকটি ছবি পোস্ট করেছে যুক্তরাজ্য ভিত্তিক দাতব্য প্রতিষ্ঠান মেডিকেল এইড ফর ফিলিস্তিন নামের একটি অ্যাকাউন্ট। সেই পোস্ট শেয়ার করেছেন স্কটল্যান্ডের মন্ত্রী হামজা ইউসুফ। 
এসব পোস্টে প্রশ্ন ছিল একটাই, ‘এ কেমন বিচার, এই শিশুদের অপরাধটা কী? হাসপাতালগুলোতে জ্বালানি ঠিকঠাকমতো না পৌঁছালে এরা মারা যাবে।’
```",[],[],M
"```
In 1995, when research on mRNA vaccines was still in its earlier stages, the university allegedly discouraged Dr Karikó from pursuing her work and demoted her from a faculty position.
```",[],[],M
"```
স্পেনের সামাজিক অধিকার বিষয়ক মন্ত্রী লোনি বেলারা বলেন, ফিলিস্তিনি জনগণের বিরুদ্ধে ইসরায়েল যে পরিকল্পিত গণহত্যা চালাচ্ছে তার বিরুদ্ধে স্পেন সরকারের অবস্থান আরও জোরদার করতে হবে। এরজন্য আমাদের অবিলম্বে তাদের সাথে কূটনৈতিক সম্পর্ক স্থগিত করা দরকার। যারা এই গণহত্যার সাথে জড়িত তাদের বিরুদ্ধে অর্থনৈতিক নিষেধাজ্ঞা দিতে হবে।
```",[],[],M
"ভারত প্রেম তবুও এই দেশের একটা বড় অংশের মানুষের সহজাত ধর্ম
Loosely related link: https://youtu.be/evyasYXuQr0?si=5AZeuVDsHkl91UHO",[],['https://www.facebook.com/ShoyabAliTiger/videos/2756956257812966/?__cft__[0]=AZXm7qgyr-QZVAPpZT3vywVauR0z-ADvkg6Zt0xrmG3YFh3ULAbTucXIPjIqn6f4P9ACWwfUM9Gt9G7voZJGPgKwWfXmB9hE7LkHjqsk_5N1HcR6QKizfTa-vGIffMI-rPbtlF3qxSLtUtzSFVK5QK_gp-gr0H4voUq18NPhVXZkMkVM9yMG12o87P2GMQv3qlkra4xn3u1cZcF-v4qAINFC&__tn__=%2B%3FFH-y-R'],M
পোশাক শ্রমিক আর সরকারি কর্মকর্তা - কর্মচারী বাদেও দেশে আরও মানুষ আছে। তাদের কি আয় বাড়ে?,[],[],M
"```
বরগুনা পাথরঘাটার ১ নম্বর মাদারতলী সরকারি প্রাথমিক বিদ্যালয়ের দপ্তরি কাম নৈশপ্রহরী ইব্রাহিমের যৌ'ন নিপীড়নের শি'কার হয়েছেন পঞ্চম শ্রেণিপড়ুয়া এক শিক্ষার্থী। ঘটনার পর থেকেই লজ্জায় স্কুলে যেতে পারছে না ভুক্তভোগী ওই শিক্ষার্থী। অপরদিকে অভিযুক্ত দপ্তরির পক্ষে সাফাই গাইছেন স্কুলের প্রধান শিক্ষক।দপ্তরির যৌ'ন নিপীড়নের শিকার ছাত্রী, ধামাচাপা দিতে চাপ প্রধান শিক্ষকের।
```",[],[],M
আন্তর্জাতিক ক্রিকেটে হাতুড়েসিংহের কোন ছক্কা নাই আর ঘরোয়া টি - ২০ এ আছে ৬ টা। কেন অথর্ব লোক আনতে এই দেশের বিভিন্ন প্রতিষ্ঠানের শীর্ষ ব্যাক্তিরা এত আগ্রহী?,[],[],M
অন্য কোন চ্যানেলে এই খবর দেখলাম না ...,[],[],M
"```
শুক্রবার মার্কিন দূতাবাসের এক বিজ্ঞপ্তিতে এ তথ্য নিশ্চিত করা হয়েছে। এতে বলা হয়েছে, আমেরিকা প্রতিটি নিরাপরাধ মানুষের প্রাণহানিতে শোক জানায়। রাষ্ট্রদূত পিটার হাস মার্কিন দূতাবাসকে শনিবার পতাকা অর্ধনমিত রাখার নির্দেশ দিয়েছেন। 
বিজ্ঞপ্তিতে মার্কিন পররাষ্ট্রমন্ত্রী অ্যান্টনি ব্লিংকেনকে উদ্ধৃত করে বলা হয়েছে, ‘এই সংঘাতে নিহত যে কোন বিশ্বাসের, যে কোনো জাতীয়তার বেসামরিক ব্যক্তির জন্য আমরা শোক প্রকাশ করি।’
```",[],[],M
"এইটা আবার কোন ধরনের কথা? 
 মতপ্রকাশের স্বাধীনতা থাকবে না তাই বলে? ",[],[],M
"```
এরও এক সপ্তাহ পর গত ১৬ অক্টোবর বার্তা সংস্থা রয়টার্সকে হামজা ইউসুফ জানান, তার শ্বশুর ফিলিস্তিন বংশোদ্ভূত মাজেদ আল নাকলা ও স্কটিশ শাশুড়ি এলিজাবেথ আল-নাকলা আত্মীয়-স্বজনদের দেখতে গাজায় যাওয়ার পর সেখানে ইসরায়েলি হামলার কারণে আটকা পড়েছেন।
পাকিস্তান বংশোদ্ভূত হামজা ইউসুফ ইউরোপের প্রথম সারির মুসলিম নেতা হিসেবে পরিচিত। তিনি স্কটিশ ন্যাশনাল পার্টির (এসএনপি) প্রধান। দলটি ব্রিটেন থেকে স্কটল্যান্ডকে স্বাধীন করার জন্য গণতান্ত্রিক আন্দোলন চালিয়ে যাচ্ছে।
```",[],[],M
"```
তবে দেশের অন্যতম সেরা এ উচ্চ শিক্ষাপ্রতিষ্ঠানকে জমি দানকারী জমিদার জগন্নাথ রায় চৌধুরীর বংশধরদের বিশ্ববিদ্যালয় দিবসে নিমন্ত্রণ জানানো হয়নি।
```
কিছুই বলার নাই ",[],[],M
এইগুলো আবার দুনিয়াতে কিসের উপদ্রব? ,[],[],M
সন্ত্রাসবাদীরা কখনোই কোন ধর্মের অনুসারী অথবা দেশপ্রেমিক নয়। এদেরকে কঠোর শাস্তির আওতায় আনা উচিৎ।,[],[],M
"```
এমন কী বিশ্বকাপের ওই ম্যাচটিতে ভারত জেতায় (এবং পাকিস্তান হারায়) ইসরায়েল যে অত্যন্ত খুশি হয়েছে, সেটা জানাতেও তিনি কোনও রাখঢাক করেননি।
“কারণ ম্যাচটা জিতে পাকিস্তান তাদের জয় হামাসের সন্ত্রাসবাদীদের উৎসর্গ করার কোনও সুযোগ পায়নি!”, মন্তব্য করেছেন মি গিলন।
```",[],[],M
"```
সামরিক বাহিনীর সদস্যরা ব্যবহার করেন, এমন ধরনের একটি ছুরি দিয়ে শিশুটিকে ২৬ বার আঘাত করা হয়েছে। অধিকারকর্মীরা একে ‘বিদ্বেষমূলক হামলা’ অভিহিত করেছেন।
এ ঘটনায় সন্দেহভাজন হিসেবে ইলিনয়ের ৭১ বছর বয়সী এক বাসিন্দাকে আটক করা হয়েছে।
```",[],[],M
"```
গ্রেপ্তার জুয়েল বাংলাদেশ কৃষি উন্নয়ন করপোরেশনের (বিএডিসি) সহকারী পরিচালক পদে কর্মরত।
```
সহকারী পরিচালক তো বেশ বড় পদ!",[],[],M
"```
এরপর তদন্ত শুরু হয়। রাষ্ট্রীয় গোয়েন্দা সংস্থা, দুর্নীতি দমন কমিশনসহ (দুদক) সব প্রতিষ্ঠান নড়েচড়ে বসে। খবর পেয়ে মিঠু চক্রের প্রধান মোতাজ্জেরুল ইসলাম ওরফে মিঠু বিদেশে পাড়ি জমান। এখন তিনি নিউইয়র্কের কাছে ব্রংসভিল নামের একটি অভিজাত এলাকায় বাস করেন। আর রোলস রয়েস গাড়ি হাঁকান।
```",[],[],M
ছবিগুলো blur না করলেও হতো হয়তো ... এদের চেহারা এবং পূর্ণ পরিচয় সবার জানা উচিৎ যাতে এদের থেকে সাবধান হওয়া যায় ...,[],[],M
ছবিগুলো blur না করলেও হতো হয়তো ... এদের চেহারা এবং পূর্ণ পরিচয় সবার জানা উচিৎ যাতে এদের থেকে সাবধান হওয়া যায় ...,[],[],M
"```
But Dawkins (aged 82, remember) remains reassuringly phlegmatic. “I’m pretty sure this will pass, just as McCarthyism did. It’ll pass because it flies in the face of scientific reality,” he says. “I speak as a biologist. There aren’t many absolutely clear distinctions in biology. Mostly what we have is a spectrum. But the male-female divide is exceptional in biology. It really is a true binary.”
```",[],[],M
বিরাপ্পনকে ধরার অভিযানে স্থানীয় মানুষ কিভাবে নির্যাতিত হয়েছে সেটার একটা বর্ণনা,[],[],M
কুকুর বিপদগ্রস্ত মানুষকে সাহায্য করলেও মানুষ বিপদগ্রস্ত মানুষকে এড়িয়ে যায় প্রায়ই,[],['https://www.facebook.com/upsoclthekiwi/videos/1940153576361553/?__cft__[0]=AZVqhzGfA8Hn8xvVnme7X7-SU3nZjR6Kd--VheRVhtYCSbBvPQ9e5yzRvDvgASD9V9jEMVAGR-9sE8jkwUkNumGR5vToQxTp_tfgz4tmLKU3yiR9Pcp3Bjqt908dfRdtOJG_blhKnE1v0Hbsx6NPLB-46eDkrPqgEfLR2cmHBC0nyB70iirnmnQOFlbKlDFf394NPKvWis50yliz7e5dMQuH&__tn__=%2B%3FFH-y-R'],M
"```
তবে এক্সিকিউটিভ জেটে কীভাবে গ্রেনেড বা গ্রেনেডের বিস্ফোরণ ঘটানো যেতে পারে সে সম্পর্কে পুতিন আর কোনও তথ্য দেননি।
```",[],[],M
"```
Israel has arguably the most extensive and well-funded intelligence services in the Middle East.
It has informants and agents inside Palestinian militant groups, as well as in Lebanon, Syria and elsewhere.… See more",[],[],M
যুদ্ধ বিধ্বস্ত এবং না খেয়ে থাকা মানুষের এই দেশটি এগিয়ে যাচ্ছে কারণ এদের এগোনোর স্পৃহা আছে এবং যতটা জানি এরা তেমন একটা চোর নয়,[],[],M
"```
আর কদিন এই বৃষ্টি চলবে জানতে চাইলে তিনি বলেন, উত্তরাঞ্চলের রাজশাহী, রংপুর এবং ময়মনসিংহসহ অনেক জায়গায় বৃহস্পতিবার ও শুক্রবার বৃষ্টি থাকবে। শনিবার থেকে বৃষ্টি কমতে থাকবে। রোববারের পর আবহাওয়া শুকনো থাকবে।
পাহাড় ধ্বসের আশঙ্কার বিষয়ে তিনি বলেন, চট্টগ্রামে এখন বৃষ্টি চলছে। আরও বৃষ্টি হতে পারে। ভারী বর্ষণে পাহাড় ধ্বসের আশঙ্কা রয়েছে।
```",[],[],M
মাতৃত্বকালীন ছুটি দীর্ঘমেয়াদি হওয়া খুবই জরুরি। অথচ প্রায় কোন পদক্ষেপই আমি দেখি না।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/384569878_728621222615289_3768349071079759327_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ivmim9LffBoAX_Dbv7T&_nc_ht=scontent-ord5-2.xx&oh=00_AfC5fII_0MhVtD4ahF0AcTjsNYckKKJDhnWCP2uhDpw2DA&oe=65F4C55E'],[],M
খাবার স্যালাইন তৈরির নিয়ম মানার পাশাপাশি এটাও খেয়াল করতে হবে যেন অতিরিক্ত খাওয়ানো না হয়। বিশেষত শিশুদের।,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/383992552_819034043347892_7593662384328497655_n.jpg?stp=dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NXI3yyFL1T0AX9q3Uxt&_nc_ht=scontent-ord5-1.xx&oh=00_AfB8bKf7qtPlwE74wcaOj2h-X-VChexEtlTk8KQ100_WjQ&oe=65F476FD'],[],M
"```
বিচরক প্যানেল বলেন, জিম ক্লার্ক একজন স্বশিক্ষিত ও সফল মানুষ হতে পারেন। তবে তিনি অনুভূতিশূন্য। তাঁর ভেতরে নিঃসন্দেহে অনেক প্রশংসনীয় গুণ রয়েছে, তবে সহানুভূতি নেই।
```",[],[],M
এই ঘটনাগুলো প্রায়ই দেখছি। প্রকাশ্যে কঠোরতম সাজা না দিলে কমবে বলে মনে হয় না।,[],['https://www.facebook.com/dbcnews.tv/videos/1510878126354275/?__cft__[0]=AZUNNMCSdz_p5I8GhRAV92VMvXrSiJ-Q00h6NPn1Wy8CCLp5xxSS4Qme-bZer3h6dKNVbR6o2uFSFosJd30CiSEHomU77ponoBw2bt1Sz7A5E1vlVkOXr1KJyPnKzSaV1DpHF9IZee4Kb6HctpifWpvYAI6eUGnArkAjcbvAb2FCAc8zUPrImI59MXkrdJnzq1sowSJgaTTesd3QqeeJ5M15&__tn__=%2B%3FFH-y-R'],M
এত এত ব্যর্থতা সংশ্লিষ্ট সরকারি অফিসগুলোর কর্মকর্তাদের ...,[],[],M
এইটা সবাই বুঝলেও দায়িত্বশীলরা কিছু করছেন না বলে মনে হয়। প্রশ্ন হল কিসের আশায়?,[],[],M
উদ্ভিদ কি যন্ত্রণা পায় না? সম্ভবত জগদীশ চন্দ্র বসু এটার উত্তর দিয়েছিলেন। অতি সভ্যরা উনার গবেষণা সম্পর্কে জানার সময়টা বাঁদর থেকে মানুষ হয়েছে নাকি হয় নাই এই গবেষণা করে কাটিয়েছে মনে হয়!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/380799145_2555743024603497_3859915687846969082_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JeOphLkNABMAX9AxU34&_nc_ht=scontent-ord5-2.xx&oh=00_AfBbyBxk29-l7Ybac4CaX3-i6KEzMM3Pv10AOJxidSP2iQ&oe=65F56199'],[],M
"আমার জানা ছিল না যে স্ত্রী, সন্তান, ভাই বোন, ভাতিজা ভাতিজি, ভাগ্নে ভাগ্নি, দাদা দাদী, নানা নানীর সাথে কোন সম্পর্ক থাকতে নেই। এই বইয়ের বিজ্ঞাপন দেখে জানলাম।",[],['https://www.facebook.com/wafilife/videos/820255869807564/?__cft__[0]=AZU9HvOrCRBI0QAhiYjWa-u6qONz32i2PH_C4sb96KeE74jKkCQ_mEmjotIU5lcD_vD9W7-lClp-MmFV95g_GWgsjdIEL9hpNurNVEVvMnjGK9TP1NxKXxOx7mJroTlbwvr1-_pozyp6nrqdWSo1c4utSn0GVvuooiwd05vCjyn3Ik8HrEXwG58nwFu-6dqF3kRNMpMaUyLL71F32t9J5DxA&__tn__=%2B%3FFH-y-R'],M
